10036	5.000000e-03	8.891000e-06	159993	8001802
10036	5.000000e-03	8.891000e-06	159992	8001754
10036	5.000000e-03	8.891000e-06	159991	8001699
10036	5.000000e-03	8.891000e-06	159990	8001617
10036	5.000000e-03	8.891000e-06	159987	8001461
10036	5.000000e-03	8.891000e-06	159983	8001263
10036	5.000000e-03	8.891000e-06	159982	8001213
10036	5.000000e-03	8.891000e-06	159981	8001139
10036	1.000000e-02	8.891000e-06	159977	8000973
10036	1.000000e-02	8.891000e-06	159975	8000890
10036	5.000000e-03	8.891000e-06	159970	8000660
10036	5.000000e-03	8.891000e-06	159968	8000563
10036	5.000000e-03	8.891000e-06	159967	8000504
10036	1.000000e-02	8.891000e-06	159957	7999982
10036	5.000000e-03	8.891000e-06	159952	7999736
10036	5.000000e-03	8.891000e-06	159951	7999708
10036	5.000000e-03	8.891000e-06	159949	7999618
10036	1.000000e-02	8.891000e-06	159948	7999554
10036	5.000000e-03	8.891000e-06	159943	7999342
10036	5.000000e-03	8.891000e-06	159943	7999325
10036	5.000000e-03	8.891000e-06	159941	7999213
10036	5.000000e-03	8.891000e-06	159940	7999159
10036	5.000000e-03	8.891000e-06	159938	7999079
10036	5.000000e-03	8.891000e-06	159936	7998975
10036	5.000000e-03	8.891000e-06	159934	7998866
10036	5.000000e-03	8.891000e-06	159933	7998850
10036	1.500000e-02	8.891000e-06	159930	7998655
10036	5.000000e-03	8.891000e-06	159929	7998629
10036	5.000000e-03	8.891000e-06	159927	7998514
10036	5.000000e-03	8.891000e-06	159926	7998485
10036	5.000000e-03	8.891000e-06	159925	7998431
10036	1.000000e-02	8.891000e-06	159921	7998232
10036	1.500000e-02	8.891000e-06	159920	7998198
10036	1.000000e-02	8.891000e-06	159919	7998135
10036	1.000000e-02	8.891000e-06	159918	7998105
10036	5.000000e-03	8.891000e-06	159917	7998040
10036	5.000000e-03	8.891000e-06	159917	7998019
10036	5.000000e-03	8.891000e-06	159916	7997941
10036	5.000000e-03	8.891000e-06	159915	7997925
10036	5.000000e-03	8.891000e-06	159902	7997277
10036	5.000000e-03	8.891000e-06	159901	7997204
10036	5.000000e-03	8.891000e-06	159899	7997108
10036	5.000000e-03	8.891000e-06	159898	7997087
10036	1.000000e-02	8.891000e-06	159897	7997048
