10031	5.000000e-03	8.891000e-06	159999	7999786
10031	5.000000e-03	8.891000e-06	159999	7999783
10031	5.000000e-03	8.891000e-06	159998	7999770
10031	5.000000e-03	8.891000e-06	159992	7999490
10031	5.000000e-03	8.891000e-06	159986	7999210
10031	5.000000e-03	8.891000e-06	159986	7999173
10031	5.000000e-03	8.891000e-06	159983	7999048
10031	5.000000e-03	8.891000e-06	159982	7998996
10031	5.000000e-03	8.891000e-06	159974	7998575
10031	5.000000e-03	8.891000e-06	159974	7998570
10031	5.000000e-03	8.891000e-06	159971	7998420
10031	5.000000e-03	8.891000e-06	159965	7998119
10031	5.000000e-03	8.891000e-06	159963	7998002
10031	5.000000e-03	8.891000e-06	159959	7997822
10031	1.000000e-02	8.891000e-06	159956	7997664
10031	5.000000e-03	8.891000e-06	159955	7997597
10031	5.000000e-03	8.891000e-06	159954	7997565
10031	5.000000e-03	8.891000e-06	159953	7997526
10031	5.000000e-03	8.891000e-06	159951	7997413
10031	5.000000e-03	8.891000e-06	159949	7997302
10031	5.000000e-03	8.891000e-06	159949	7997301
10031	5.000000e-03	8.891000e-06	159948	7997278
10031	1.000000e-02	8.891000e-06	159948	7997267
10031	5.000000e-03	8.891000e-06	159944	7997080
10031	5.000000e-03	8.891000e-06	159938	7996737
10031	5.000000e-03	8.891000e-06	159933	7996489
10031	5.000000e-03	8.891000e-06	159929	7996321
10031	5.000000e-03	8.891000e-06	159925	7996108
10031	5.000000e-03	8.891000e-06	159920	7995801
10031	5.000000e-03	8.891000e-06	159915	7995557
10031	2.000000e-02	8.891000e-06	159912	7995437
10031	5.000000e-03	8.891000e-06	159909	7995252
10031	5.000000e-03	8.891000e-06	159903	7995004
10031	5.000000e-03	8.891000e-06	159897	7994708
10031	5.000000e-03	8.891000e-06	159896	7994658
10031	1.000000e-02	8.891000e-06	159889	7994323
10031	5.000000e-03	8.891000e-06	159885	7994098
10031	1.000000e-02	8.891000e-06	159882	7993963
10031	1.500000e-02	8.891000e-06	159880	7993866
10031	5.000000e-03	8.891000e-06	159875	7993611
10031	1.000000e-02	8.891000e-06	159873	7993515
10031	5.000000e-03	8.891000e-06	159873	7993512
10031	5.000000e-03	8.891000e-06	159870	7993318
10031	5.000000e-03	8.891000e-06	159869	7993310
10031	5.000000e-03	8.891000e-06	159869	7993290
10031	5.000000e-03	8.891000e-06	159868	7993265
10031	5.000000e-03	8.891000e-06	159857	7992713
10031	1.000000e-02	8.891000e-06	159857	7992687
10031	5.000000e-03	8.891000e-06	159850	7992307
10031	1.000000e-02	8.891000e-06	159842	7991913
10031	1.000000e-02	8.891000e-06	159839	7991770
10031	1.500000e-02	8.891000e-06	159835	7991521
10031	1.500000e-02	8.891000e-06	159829	7991222
10031	5.000000e-03	8.891000e-06	159825	7991032
10031	5.000000e-03	8.891000e-06	159815	7990538
10031	1.000000e-02	8.891000e-06	159814	7990472
10031	5.000000e-03	8.891000e-06	159812	7990383
10031	5.000000e-03	8.891000e-06	159807	7990107
10031	1.000000e-02	8.891000e-06	159800	7989767
10031	1.000000e-02	8.891000e-06	159799	7989684
10031	4.000000e-02	8.891000e-06	159798	7989660
10031	5.000000e-03	8.891000e-06	159795	7989477
10031	1.000000e-02	8.891000e-06	159791	7989320
10031	5.000000e-03	8.891000e-06	159789	7989191
10031	1.000000e-02	8.891000e-06	159781	7988769
10031	1.500000e-02	8.891000e-06	159778	7988627
10031	5.000000e-03	8.891000e-06	159776	7988570
