10026	5.000000e-03	8.891000e-06	159997	8000408
10026	5.000000e-03	8.891000e-06	159997	8000400
10026	5.000000e-03	8.891000e-06	159993	8000206
10026	5.000000e-03	8.891000e-06	159989	8000050
10026	5.000000e-03	8.891000e-06	159985	7999820
10026	5.000000e-03	8.891000e-06	159985	7999819
10026	5.000000e-03	8.891000e-06	159981	7999620
10026	5.000000e-03	8.891000e-06	159980	7999616
10026	5.000000e-03	8.891000e-06	159975	7999363
10026	5.000000e-03	8.891000e-06	159974	7999293
10026	1.000000e-02	8.891000e-06	159973	7999240
10026	5.000000e-03	8.891000e-06	159971	7999112
10026	5.000000e-03	8.891000e-06	159970	7999076
10026	5.000000e-03	8.891000e-06	159970	7999069
10026	5.000000e-03	8.891000e-06	159968	7998953
10026	5.000000e-03	8.891000e-06	159967	7998929
10026	5.000000e-03	8.891000e-06	159963	7998729
10026	5.000000e-03	8.891000e-06	159960	7998589
10026	5.000000e-03	8.891000e-06	159960	7998556
10026	5.000000e-03	8.891000e-06	159960	7998529
10026	1.500000e-02	8.891000e-06	159955	7998330
10026	5.000000e-03	8.891000e-06	159954	7998254
10026	5.000000e-03	8.891000e-06	159954	7998250
10026	5.000000e-03	8.891000e-06	159950	7998016
10026	5.000000e-03	8.891000e-06	159949	7997986
10026	1.000000e-02	8.891000e-06	159948	7997954
10026	5.000000e-03	8.891000e-06	159948	7997924
10026	5.000000e-03	8.891000e-06	159940	7997594
10026	5.000000e-03	8.891000e-06	159937	7997439
10026	5.000000e-03	8.891000e-06	159937	7997411
10026	5.000000e-03	8.891000e-06	159926	7996887
10026	1.000000e-02	8.891000e-06	159918	7996488
10026	5.000000e-03	8.891000e-06	159918	7996478
10026	1.000000e-02	8.891000e-06	159913	7996208
10026	5.000000e-03	8.891000e-06	159912	7996176
10026	5.000000e-03	8.891000e-06	159910	7996101
10026	1.000000e-02	8.891000e-06	159907	7995943
10026	5.000000e-03	8.891000e-06	159899	7995533
10026	1.000000e-02	8.891000e-06	159897	7995465
