10029	5.000000e-03	8.891000e-06	159999	8003031
10029	5.000000e-03	8.891000e-06	159995	8002821
10029	5.000000e-03	8.891000e-06	159990	8002599
10029	5.000000e-03	8.891000e-06	159986	8002411
10029	5.000000e-03	8.891000e-06	159981	8002173
10029	5.000000e-03	8.891000e-06	159978	8002039
10029	5.000000e-03	8.891000e-06	159970	8001598
10029	5.000000e-03	8.891000e-06	159961	8001143
10029	5.000000e-03	8.891000e-06	159958	8000971
10029	1.000000e-02	8.891000e-06	159955	8000852
10029	5.000000e-03	8.891000e-06	159955	8000850
10029	5.000000e-03	8.891000e-06	159954	8000779
10029	5.000000e-03	8.891000e-06	159953	8000751
10029	1.000000e-02	8.891000e-06	159952	8000658
10029	5.000000e-03	8.891000e-06	159949	8000526
10029	5.000000e-03	8.891000e-06	159949	8000516
10029	5.000000e-03	8.891000e-06	159946	8000340
10029	1.000000e-02	8.891000e-06	159944	8000238
10029	5.000000e-03	8.891000e-06	159944	8000231
10029	5.000000e-03	8.891000e-06	159941	8000083
10029	5.000000e-03	8.891000e-06	159939	8000006
10029	5.000000e-03	8.891000e-06	159938	7999946
10029	5.000000e-03	8.891000e-06	159938	7999945
10029	1.000000e-02	8.891000e-06	159934	7999744
10029	5.000000e-03	8.891000e-06	159933	7999720
10029	1.000000e-02	8.891000e-06	159927	7999433
10029	1.000000e-02	8.891000e-06	159922	7999182
10029	5.000000e-03	8.891000e-06	159921	7999086
10029	1.000000e-02	8.891000e-06	159918	7998959
10029	1.000000e-02	8.891000e-06	159916	7998863
10029	5.000000e-03	8.891000e-06	159914	7998806
10029	5.000000e-03	8.891000e-06	159912	7998654
10029	5.000000e-03	8.891000e-06	159906	7998372
10029	5.000000e-03	8.891000e-06	159906	7998366
10029	5.000000e-03	8.891000e-06	159901	7998133
10029	1.000000e-02	8.891000e-06	159896	7997881
10029	5.000000e-03	8.891000e-06	159895	7997800
10029	5.000000e-03	8.891000e-06	159887	7997471
10029	1.500000e-02	8.891000e-06	159887	7997438
10029	5.000000e-03	8.891000e-06	159885	7997364
10029	5.000000e-03	8.891000e-06	159882	7997228
10029	5.000000e-03	8.891000e-06	159879	7997025
10029	5.000000e-03	8.891000e-06	159862	7996174
10029	5.000000e-03	8.891000e-06	159861	7996107
10029	5.000000e-03	8.891000e-06	159858	7995999
10029	5.000000e-03	8.891000e-06	159856	7995868
10029	5.000000e-03	8.891000e-06	159854	7995779
10029	3.000000e-02	8.891000e-06	159848	7995510
10029	1.000000e-02	8.891000e-06	159842	7995195
10029	1.000000e-02	8.891000e-06	159841	7995112
10029	1.000000e-02	8.891000e-06	159839	7995059
10029	5.000000e-03	8.891000e-06	159838	7994973
10029	5.000000e-03	8.891000e-06	159838	7994963
