10024	5.000000e-03	8.891000e-06	160000	7998551
10024	5.000000e-03	8.891000e-06	159999	7998532
10024	5.000000e-03	8.891000e-06	159988	7997966
10024	5.000000e-03	8.891000e-06	159986	7997863
10024	5.000000e-03	8.891000e-06	159985	7997832
10024	5.000000e-03	8.891000e-06	159983	7997704
10024	5.000000e-03	8.891000e-06	159979	7997525
10024	5.000000e-03	8.891000e-06	159974	7997275
10024	5.000000e-03	8.891000e-06	159968	7996980
10024	5.000000e-03	8.891000e-06	159967	7996962
10024	5.000000e-03	8.891000e-06	159967	7996942
10024	5.000000e-03	8.891000e-06	159967	7996929
10024	5.000000e-03	8.891000e-06	159958	7996459
10024	5.000000e-03	8.891000e-06	159949	7996012
10024	5.000000e-03	8.891000e-06	159949	7995974
10024	5.000000e-03	8.891000e-06	159948	7995949
10024	1.500000e-02	8.891000e-06	159948	7995912
10024	1.000000e-02	8.891000e-06	159946	7995833
10024	5.000000e-03	8.891000e-06	159943	7995671
10024	5.000000e-03	8.891000e-06	159942	7995636
10024	5.000000e-03	8.891000e-06	159937	7995392
10024	5.000000e-03	8.891000e-06	159936	7995307
10024	5.000000e-03	8.891000e-06	159935	7995237
10024	1.000000e-02	8.891000e-06	159935	7995226
10024	5.000000e-03	8.891000e-06	159930	7994977
10024	5.000000e-03	8.891000e-06	159929	7994918
10024	5.000000e-03	8.891000e-06	159921	7994485
10024	5.000000e-03	8.891000e-06	159916	7994210
10024	5.000000e-03	8.891000e-06	159906	7993701
10024	1.000000e-02	8.891000e-06	159903	7993533
10024	5.000000e-03	8.891000e-06	159902	7993484
10024	1.500000e-02	8.891000e-06	159899	7993294
10024	1.000000e-02	8.891000e-06	159898	7993259
10024	5.000000e-03	8.891000e-06	159896	7993116
10024	5.000000e-03	8.891000e-06	159886	7992625
10024	5.000000e-03	8.891000e-06	159882	7992442
10024	5.000000e-03	8.891000e-06	159876	7992173
10024	1.500000e-02	8.891000e-06	159872	7991928
10024	1.000000e-02	8.891000e-06	159871	7991881
10024	2.000000e-02	8.891000e-06	159863	7991494
10024	1.000000e-02	8.891000e-06	159856	7991163
10024	1.500000e-02	8.891000e-06	159856	7991142
10024	1.000000e-02	8.891000e-06	159850	7990866
10024	1.500000e-02	8.891000e-06	159848	7990726
10024	5.000000e-03	8.891000e-06	159845	7990610
10024	5.000000e-03	8.891000e-06	159844	7990564
10024	5.000000e-03	8.891000e-06	159844	7990531
10024	1.500000e-02	8.891000e-06	159843	7990500
10024	1.000000e-02	8.891000e-06	159835	7990087
10024	1.500000e-02	8.891000e-06	159832	7989935
10024	1.000000e-02	8.891000e-06	159831	7989895
10024	1.000000e-02	8.891000e-06	159828	7989746
10024	5.000000e-03	8.891000e-06	159824	7989509
10024	5.000000e-03	8.891000e-06	159823	7989499
10024	5.000000e-03	8.891000e-06	159823	7989495
10024	5.000000e-03	8.891000e-06	159822	7989439
10024	2.500000e-02	8.891000e-06	159802	7988500
10024	5.000000e-03	8.891000e-06	159800	7988414
10024	5.000000e-03	8.891000e-06	159800	7988390
10024	2.000000e-02	8.891000e-06	159795	7988127
